-0.6099162451374429,-2.6341248372177652,0.14725396132253388,-26.663311566441664,10.985047742181175,31.00944725301099,1.8732630499834406,3.1228818768187145,-0.2414488617071039,29.318859471492498,-22.942343613652124,37.85548641584173
-0.7903883029037448,-2.5406886047550024,-0.02915394885841338,-27.230356260198473,10.256004387165131,31.170015642055272,1.883729223601934,3.231184633714352,-0.3187146244300633,27.795387637016212,-23.915186588543214,35.83929894776098
-0.846756754949761,-2.515112938234139,-0.08060928404138956,-27.275396445312445,10.89106286656732,31.514537605419367,1.9614150075334849,3.2293515856211172,-0.2796002624350057,27.673710365379875,-22.66804192278408,35.509663506632904
-0.8912567809974221,-2.499090639158223,-0.10490094036657982,-27.374397138725744,11.198114372129979,32.30184505115508,1.9275083870541523,3.24660726929358,-0.2619076225269654,27.330296449080098,-22.3729508575449,35.231750718620276
-0.915870024623608,-2.4879155376146156,-0.20532261137982888,-26.863290519443872,11.922267805993629,34.04361303605411,1.9247925804768098,3.260089828097503,-0.3163825984328022,27.234035082428516,-23.46677838465322,35.33372782500968
-0.9337767226424489,-2.430767776619168,-0.19533087430028773,-27.59818559306816,12.437026363360243,34.85975287386314,1.9071314503809957,3.2889386751282097,-0.2707350644894261,26.93576003679602,-22.640038491766948,34.790367652360636
-0.9099186702816962,-2.4117742573462335,-0.20159390138725264,-27.745440359527365,13.413371907912481,35.204469942725275,1.8417761692199968,3.2734551633495834,-0.3391398355680292,27.082238440094528,-24.060261957624867,35.3133559547168
-0.8963373656449467,-2.398502898792956,-0.13117915828678361,-28.08412092358385,13.057490564177895,35.265109436310354,1.810975664135466,3.293296560903732,-0.28579183480284875,26.734764869718877,-23.86615301428789,34.770005144264395
-0.778077258085875,-2.3831740690665666,0.05627413004746251,-28.77360683853871,12.486096946096964,35.128866875088264,1.6956909796703346,3.251230590257781,-0.16251555727611336,27.434248829368677,-23.14954271769079,35.46253373488234
-0.7030485091568344,-2.359955592374531,0.1378143822170108,-29.198614357483077,12.19107654793389,34.90573006801224,1.6463192635872366,3.2287014100968445,-0.03521608490209617,28.05721069502195,-22.232731951793816,36.07522985675423
-0.6383440646254135,-2.3608805876128818,0.27804157906600113,-29.692142537815066,10.73782779239011,34.97789800535639,1.6332630405437247,3.2183029854307086,0.046094750628190406,28.15849140714684,-21.812163274256488,36.18082848378498
-0.6563936846356921,-2.373282725835051,0.3390211603982136,-29.382022949627306,7.991664895762552,34.431320250961036,1.5871971322961937,3.236077302550214,0.3068466536735678,27.887288079997646,-17.40050162020212,35.290267880795085
-0.5840626466782677,-2.4729409628327224,0.3676960267646331,-28.690701070717218,5.870213840534188,34.2873362350192,1.5949347846461053,3.3129573053203494,0.3532627215138222,27.274254120178956,-17.206035109779652,35.137508424871605
-0.5597688293337715,-2.484292893431614,0.45044492517892376,-29.007594885618722,4.9232143526560925,34.714033304112604,1.577941814496909,3.319843585517623,0.360211398876585,27.194265400680006,-17.27496251847551,34.992819823873646
-0.6148743035666522,-2.4321239658967535,0.5091915257259851,-30.15401389861247,8.179395901317125,34.77921503509007,1.562425301825559,3.2947515829149534,0.33615636306154223,27.399143212911905,-17.26437090238508,34.969482380258825
-0.6845118902642349,-2.4299998184446716,0.49050874152795987,-29.622639537774713,6.659893730060592,34.17809860982696,1.5710277540392026,3.2921991229014527,0.3415932097926527,27.436961286046788,-17.39820864403003,35.0173354273707
-0.6642489623103405,-2.459649152116909,0.5002375234429215,-29.434908208890917,5.959628004623996,34.321001356195154,1.5626459795613448,3.3051659020534965,0.3554645326464329,27.312319555623155,-17.175383782375526,34.951667908475294
-0.621529361548617,-2.558498671746292,0.5402087761754844,-28.34238002042348,4.914925507971727,33.01360991681847,1.5952075840368796,3.304821058201323,0.3488247492207664,27.283286206214317,-17.175538769089133,35.018439763378055
-0.5603369748056153,-2.5788001495647936,0.6111311741222559,-28.4048138718754,6.436923777434515,31.706695568032366,1.58892233192975,3.30298872484676,0.3613271418309381,27.28746972458144,-17.195174995033426,34.939845541286786
-0.5925911871211826,-2.591338829968117,0.587622764210261,-28.33908267750689,5.592294845636459,31.127009928157854,1.5865769021168696,3.314705260079364,0.35611978436733105,27.34375806060434,-17.270077984533955,35.00030553248704
-0.6238299365160342,-2.5741496109562614,0.5762190468873901,-28.628670121356336,5.838824263507,30.475838618128428,1.5273489632283768,3.3268251077321738,0.3747910803139363,27.543652571634013,-17.925760476332677,35.10281874083007
-0.7177940140646322,-2.649371278225481,0.5597818788132758,-28.457051070537293,6.695859263612274,30.261780613291634,1.5865850560348025,3.2859034228078885,0.3570776755757825,27.402752627328322,-17.24748013404674,34.94662434435144
-0.7307955336878251,-2.6559573232010725,0.5749183431994587,-28.21598662134356,6.8518811557674795,31.828533611548135,1.6041591667680688,3.3177549922791862,0.3589202449792474,27.29634999350802,-17.171652502284253,34.98017482857681
-0.756863092151848,-2.621239044115136,0.5974021488796735,-28.307349661751044,6.594382521570278,32.23246975868976,1.5779040417155166,3.306965874780212,0.35313580322256716,27.24107015691237,-17.152849894276795,34.971057605064075
-0.7389372284300704,-2.587320857056636,0.5619682152114154,-28.763105816741124,7.328463475528828,32.09614548353454,1.6062678878740244,3.2929363904214664,0.34006818384662346,27.351844825908696,-17.2266309868373,34.92721530694543
-0.7218125276302203,-2.579591445754552,0.5673296565612022,-28.843350637739903,7.74174999043629,32.011080436577586,1.6280324058119189,3.2724312387424144,0.3316140630264594,27.4074043676328,-17.269234490224378,34.90286449565741
-0.7558783590599254,-2.6190485209244505,0.5369496844629997,-28.888617552349395,8.648133580799044,31.37671440840102,1.7248483247139919,3.2141993282177315,0.28378548121952474,27.05308880011568,-17.14565874406859,34.51773451097101
-0.8108465068893098,-2.612841768191277,0.5240125665325603,-29.04650308357278,8.25486255754395,31.21138289558052,1.7616767099548174,3.207485744131473,0.26695004403196776,26.939225438664874,-17.164299243004898,33.81790066736332
-0.8178198896165148,-2.6171421672354143,0.5452560523765142,-29.067182722589155,8.298868959080828,30.850775613188482,1.7896678087087752,3.1632035037832935,0.27300393520645794,26.816859108854867,-17.049900037117965,33.91844148776349
-0.8178196506511948,-2.5971589420385532,0.5590420813574022,-28.980226878647727,7.714554256033491,31.33392439303514,1.8102899161104937,3.1846034695781817,0.2717119263901563,26.851026290701185,-17.009690977436577,33.60555708135386
-0.8207788749369809,-2.584930644550106,0.5798949004281834,-28.621293321414477,7.052441554481014,31.674891399399968,1.8267312935898212,3.1953512891208686,0.27015404622790107,26.680342802115224,-17.09218093242928,33.22415893723823
-0.8080113470173158,-2.5840155042376924,0.5777407330234909,-28.7125233605612,7.174358516594925,31.391095299375777,1.801793628294579,3.1948088931828367,0.2610171210410269,26.707457351421564,-17.01496125029638,33.53017806281541
-0.8191711794159051,-2.582137511908437,0.5994017982756386,-28.578537837448238,6.7136540586827635,31.794788401105897,1.8043049468838301,3.1726855881287195,0.22383934239116998,26.36631046352384,-17.10486119267035,33.34311787278514
-0.8107966324400313,-2.585021200637245,0.6192121020420771,-28.3866650762592,6.378154688224981,31.828332511981202,1.806299049380578,3.1972849700369075,0.24823494202686602,26.429766990818884,-17.32805169542117,33.48332001530214
-0.8090996277071456,-2.5914899283884036,0.6269825689753822,-28.343051929464245,6.315881580660465,31.774594310940852,1.8083693078602443,3.1961751702677645,0.24822451167014464,26.43584122378381,-17.316055561861383,33.5222624643203
-0.7963926364622269,-2.597545601621051,0.6452224711147911,-28.21459155883429,6.129403018387059,31.440071709053154,1.7858400460052293,3.173415383040032,0.2394151251002034,26.29995215910948,-17.254901550404995,33.72786130919839
-0.7813873131891778,-2.587287255930179,0.652211153019145,-28.128386560561697,5.780142725257136,31.53320868954593,1.7954591186141518,3.190902228406777,0.23741936553304804,26.22398090014778,-17.246643799914843,33.44543086385502
-0.7789254440973727,-2.5930785842868205,0.6582344235846742,-28.109549036772606,5.75624585197443,31.358207275408553,1.8084089012173612,3.180882971918236,0.22043342272882527,26.119249719417482,-17.38243874985053,33.463742445229734
-0.7814279946500391,-2.5953555446577488,0.6516060939690675,-28.02466162460836,5.7372200110324005,31.405990416212298,1.8091357114659832,3.1957339492320664,0.22071881524330253,26.10830530486843,-17.337021873435457,33.230153496149754
-0.7797077291548842,-2.606179457373649,0.656359713301312,-28.066489931626204,5.8098726289822515,31.022033480151173,1.7907760780268096,3.175657473140117,0.2147408850193696,26.098311584304554,-17.317159090608225,33.50369016657508
-0.7707479495935936,-2.598646500717736,0.6536387538170396,-27.96877748471661,5.71003359570663,31.052467184244414,1.8022783709388102,3.1920288359482147,0.2302109276376037,26.12259912936556,-17.336777911027585,33.347735833636136
-0.7629293188387338,-2.610434085833318,0.6622744662913718,-27.971459224693493,5.6844061857288395,30.834454583410896,1.79249990975894,3.172297592020737,0.2096366301912346,26.14248311678471,-17.31940867928366,33.65017560294906
-0.7677555237487605,-2.611494390536199,0.6628223930631619,-27.973122556972122,5.727087348966759,30.755990180896102,1.779124749476234,3.169686489959858,0.22146603192774872,26.177176619576013,-17.320676490860986,33.75836415204313
-0.7650454949696015,-2.60652261528955,0.6598018878535787,-27.9626874480872,5.568846752890028,30.847735698019605,1.7794704368626724,3.1641482493728095,0.2169206729786422,26.16148221183681,-17.265948430736906,33.620189686089994
-0.7558474167239826,-2.6111853920301242,0.6643198501862306,-27.913107406520684,5.596206193255707,30.693993542518214,1.7836030443706559,3.1590262268620988,0.2373218881213365,26.335745204301283,-17.250472654538235,33.71589830657912
-0.7616111994793062,-2.6140649006587395,0.6601462096709985,-27.840159479961606,5.544095880420247,30.760371071314605,1.7797380514390118,3.168950098644069,0.23216195207171372,26.2496502340959,-17.218432402738816,33.55127614962296
-0.760161841262569,-2.6254844214479247,0.6589211964643064,-27.775990969171943,5.551629165845547,30.716399738678795,1.7901459115053329,3.1603891032062643,0.24229097413852405,26.25962098636178,-17.371674452934307,33.735797798993175
-0.7673453148014859,-2.6380989134921937,0.6578981571583454,-27.820412914752154,5.517142917042564,30.665337906965753,1.783484289932856,3.159019149086773,0.24977484985320833,26.389185351324837,-17.282552308630763,33.774310694194085
-0.756422505848938,-2.638399958289538,0.6616580478723735,-27.76340188184011,5.521192031655428,30.638467265147796,1.7809219621081462,3.1449290504014837,0.2405342471993315,26.633929391917942,-17.153314103554344,33.849391715587295
-0.7671017622099452,-2.6263963264353287,0.6528262673336925,-27.76190204167937,5.5991762522549955,30.695766921247124,1.7861557696685513,3.149258297898352,0.2683149585872202,26.543905726225802,-17.144300986895892,33.6043851853165
-0.7649056543175847,-2.635532792260603,0.6561588304006745,-27.781353434132207,5.618906476902541,30.734962773600188,1.7815679440823187,3.1546047712944594,0.2654182036312971,26.560106644728535,-17.17340119469405,33.683972506835644
-0.7581538157165135,-2.631941905261344,0.6575753204783132,-27.779394503052977,5.5580573855783015,30.706745495230173,1.78389165044443,3.160909564937324,0.2605621500974679,26.544758253269485,-17.25240241218564,33.63579664757412
-0.7671273646299515,-2.636739600417539,0.6514298949016742,-27.85194917415766,5.728315072756734,30.686508029148918,1.7703567226254675,3.1509645155535884,0.2545395388614028,26.4216891326774,-17.23661158419995,33.77374965197271
-0.7602565259895084,-2.6291979203757867,0.6475782630694814,-27.810763847372193,5.675335727212836,30.702238631379615,1.7770993556502148,3.1469282331640414,0.24778980358201103,26.46988101859597,-17.203954927234452,33.68404530543242
-0.7655787309691666,-2.643002126030084,0.6513438805598954,-27.735524776026523,5.666087547245624,30.676366390048052,1.7744227633537197,3.1357936182359287,0.2426579813217367,26.52157155864262,-17.131097909178955,33.829644321037776
-0.750879698994857,-2.639069808915978,0.6599904345232053,-27.714720659492546,5.724727070656623,30.675377659042816,1.7830264749424676,3.13078908550212,0.24307980534027293,26.54518259098275,-17.183298064963058,33.86746733312683
-0.7576486163115361,-2.638904920000181,0.6605835463147757,-27.779774922941346,5.7566624713769965,30.601290783063583,1.7878264709165756,3.127867191765704,0.2531358690027175,26.391864760303076,-17.229054284095994,33.74000211293765
-0.7523086636539071,-2.6408099798570337,0.6527020950089848,-27.704413904439825,5.72233231337162,30.630938578538206,1.7942789798688157,3.131843219995987,0.2363893599577188,26.542546929541462,-17.226620519032323,33.73927453938563
-0.7547762777073959,-2.6484793162483036,0.6552383361759277,-27.724291716060712,5.695110655923841,30.615319368989695,1.789628013799589,3.1192580129012653,0.23821954695888525,26.390924363747104,-17.240210379521283,33.837063374308684
-0.7582688023971693,-2.6465061411005797,0.6609382056694566,-27.757125073539378,5.7101537100108,30.52742507880891,1.785004562620999,3.1246242219748264,0.2305099528170982,26.46322268901526,-17.236323481991974,33.916311021134725
-0.758317599380387,-2.650352689267153,0.6532762088347682,-27.773438304966703,5.552510575291016,30.540139142664643,1.776465113881032,3.124140220387082,0.24045598396552867,26.50308096504352,-17.22586787089587,33.85748082360144
-0.7539383039979457,-2.6464462447864405,0.6504228926103794,-27.669971267721003,5.60129048011664,30.58543732788012,1.7826183552010182,3.1285009931939154,0.24028537024523672,26.511256181555858,-17.33616891682731,34.00499090381539
-0.7547569556539422,-2.644640218744254,0.653009316138177,-27.729817212695604,5.591492600872089,30.58529700365426,1.7869413175670605,3.1209717303932143,0.23287856229130957,26.437167931155265,-17.31360588393798,34.00422820792461
-0.7637843511629354,-2.645585783588684,0.6603989865188293,-27.681766357978173,5.717430203816361,30.62389828544294,1.7670569995079557,3.119639872704834,0.22693673233286293,26.39703720722884,-17.30804536579954,34.07450889152835
-0.7577461113507957,-2.642800736236632,0.6590646030606229,-27.748375891065944,5.471378004449711,30.642353077451624,1.7675450621529507,3.1295381217826583,0.23951102113270115,26.40793652975976,-17.245222089162105,33.93813374537496
-0.7638091613497875,-2.6481617542633975,0.6613252993082942,-27.648374596878377,5.6221508631703205,30.671678256124103,1.7517575386743371,3.120789183832787,0.23357450526819792,26.346828217010437,-17.264786604035688,34.095624987073364
-0.7566911332186104,-2.6367992649036482,0.6511814214489117,-27.63276892311105,5.476720165348386,30.701162224709734,1.7604485734806907,3.12342790765538,0.2289903348444764,26.362716905703063,-17.382389702992068,34.1052059983351
-0.7690523244732477,-2.63720957043834,0.6546694957710288,-27.746467667357393,5.43063669922787,30.586383715043286,1.7671366492437635,3.114332924103417,0.2344319990209572,26.350454707177715,-17.333507618231106,34.054339149702294
-0.7749567197887908,-2.6439789821032362,0.6423893616127788,-27.795916561232943,5.3916291130796985,30.53539230064046,1.7778366546462965,3.118382929579903,0.23035704312305863,26.583538908803124,-17.340439427369308,34.111523827720625
-0.7682835174447251,-2.64289846859125,0.6446965161004622,-27.745530136972246,5.3328475005032345,30.55582719075334,1.7601544608627866,3.1158464871991898,0.23175880849486938,26.494143096037188,-17.323810167000488,34.19155739050935
-0.7765918665507949,-2.6325140638464317,0.6448153249621553,-27.79752428341429,5.2417186549153705,30.592796353454645,1.7675329138639726,3.1318417935247447,0.23529300014753943,26.63174270775449,-17.236745627927537,33.917285349120284
-0.7754821271955707,-2.629285256877083,0.6483935892439845,-27.7283841638203,5.245550250507021,30.627489808044814,1.7762970306290553,3.131817180068973,0.2406203269653022,26.61749541884917,-17.346921011423206,33.91674369779277
-0.770935926885786,-2.6334098126692744,0.6496237892105854,-27.787572117171152,5.221563140124296,30.613321705707094,1.7740771611143793,3.122813300616768,0.2429429516799069,26.547175556524582,-17.32596156337238,33.92588942274552
-0.7747269688888001,-2.6389553649393953,0.6573291332342192,-27.758891448129265,5.497714331781037,30.57127941330051,1.7690048320533798,3.1106610090844735,0.22978964973568977,26.47804903562118,-17.336684670280782,34.14123953971711
-0.7689823959525155,-2.637171562517361,0.6520305551377675,-27.75228757784899,5.507550387056668,30.601578656660717,1.7736657503497213,3.1079713501007182,0.22728408082273086,26.311424753798285,-17.373235589885915,34.04353441087868
-0.7610674372649049,-2.6393858241101187,0.654009653642816,-27.72091077283558,5.464407122135881,30.661136779339735,1.7778771577535124,3.103013505416173,0.2225316717726838,26.335456644981342,-17.36616684793352,34.08171205372091
-0.7636235433964291,-2.6404077144139437,0.6528355183899328,-27.670949392551613,5.60905581221799,30.642427004894543,1.7708960934520026,3.1098288036341417,0.21921544237566631,26.30167002971561,-17.478775310768345,34.24063140575775
-0.7600438705617103,-2.6401813664963107,0.6644804016820963,-27.75501732432261,5.5390194345428565,30.594148389252673,1.7639025343086872,3.1037516332620845,0.21377335685027207,26.31473641747032,-17.45313563403046,34.37771802028914
-0.760798563507096,-2.6305210634875618,0.6606294563071833,-27.73139205585234,5.4364475223444835,30.637255895639974,1.7511549888194562,3.1133886889418054,0.22370418441871412,26.43314359333746,-17.392142295342474,34.27094776087586
-0.7661940508346072,-2.629795920211,0.6631156229907602,-27.756934798790407,5.404977002279654,30.660368476554897,1.755648879142775,3.1158651080465933,0.22164287339740013,26.492423587253718,-17.37822592979542,34.221487461502775
-0.7662332230756124,-2.625798245325204,0.6592800134830922,-27.703684335908626,5.45427120183637,30.675519860946796,1.7557848904708315,3.134004018442945,0.23588381515707482,26.409766980213398,-17.42712359073514,34.23432187146416
-0.7626048506003524,-2.6254939959774957,0.6596807899079361,-27.82816216020081,5.410929049946315,30.612427314787638,1.76056577954344,3.133655805087462,0.23384996244114234,26.37106072324034,-17.4152184558616,34.08690893315404
-0.7634965482466782,-2.6236069230004815,0.6680635281812725,-27.78881664301716,5.4302036350883185,30.685884321112468,1.7649844807352326,3.1386826627740323,0.2245632749825374,26.515288296765547,-17.425096601720405,34.04713676606788
-0.7561987511356536,-2.6306246440727183,0.668556899982094,-27.631091833351753,5.541077692153905,30.756299105523794,1.7605058945805956,3.1283897229848785,0.2367428216206057,26.47741746163239,-17.38249954879657,34.09518111603553
-0.7497788974612369,-2.641038872321496,0.6681863013122511,-27.62815258412523,5.680816330945618,30.763130501339774,1.77112862503487,3.1070142003625416,0.21468202624334412,26.35780970620206,-17.37409436793543,34.141623063028746
-0.7536569699631435,-2.6466648253325125,0.6665734501077327,-27.692936512629878,5.722907554779772,30.6163203383056,1.7531494692045109,3.1048207800806615,0.20591101020562624,26.26747367664878,-17.38815482083499,34.31026869859877
-0.751257807677721,-2.637768763820267,0.6669429589496676,-27.69492914004862,5.71109338573045,30.578175022530395,1.7510785559471174,3.0981042669960552,0.2136114240548698,26.29659453421909,-17.35168417150264,34.26984483380614
-0.7562397582016374,-2.634699780831622,0.6648863625340377,-27.875117986856356,5.641844962971081,30.537504573365954,1.759891908239121,3.1138354057319386,0.21347418819669647,26.25574730074164,-17.403863386957,34.271804558364906
-0.7524319745738022,-2.620101040265851,0.6627314039600533,-27.890906673668074,5.603118262018658,30.514158571764817,1.7510810646350348,3.105910919888804,0.20589960819512904,26.24713667312773,-17.424691142765536,34.27143061998717
-0.7536238960083708,-2.6233221658431316,0.6640925064077221,-27.91832539926692,5.589926773900348,30.494202418763734,1.7577056704192588,3.112371827684288,0.20623584810341802,26.30240003625874,-17.439733208423156,34.25186861009298
-0.7564595753684937,-2.6058457375490525,0.6579746544388134,-27.889750577393364,5.519062458083237,30.522885808400883,1.7714843090464398,3.111881927334183,0.20466051854014297,26.224432773332175,-17.457686315610808,34.015700404027776
-0.7489254979404798,-2.6169898773557296,0.6588351670121159,-27.88457921316405,5.558175569928977,30.533921419015808,1.7778040757032718,3.1056768426516426,0.21262017447748527,26.365592621899978,-17.37359456273608,34.091834716421324
-0.743047749395588,-2.6310752857507014,0.660996462567207,-27.785223067638317,5.694030527827323,30.526051237839745,1.766565806911272,3.1020330148163993,0.21414277097390355,26.25418184080379,-17.42041584198589,34.210728080222786
-0.7477904780337012,-2.639907273772602,0.6634567251048196,-27.798162286956426,5.753256959720403,30.520444369438316,1.7685762756632692,3.1009392932806934,0.21904054551812502,26.25911762346586,-17.44079519927421,34.27909763450781
-0.7463601211466413,-2.6329883342908884,0.6648169317500927,-27.812515210091206,5.6653199148116435,30.525171751353625,1.7665779856665862,3.0994041724002703,0.21429169106327428,26.28009503169296,-17.396136545314864,34.200336266874984
-0.7477975336707448,-2.6333360208185206,0.6595367211371295,-27.70859677596744,5.692567225477287,30.559132860875962,1.7575176949826015,3.096942877869558,0.213803656443637,26.28793689579793,-17.43963264822915,34.30860755062539
-0.748649590328585,-2.634190024491662,0.6671154208114728,-27.77156672573286,5.600419030915015,30.563174982746887,1.751097414630201,3.108294314826152,0.2186159861880113,26.35899186832706,-17.432939434768745,34.28064248417142
-0.7384892813674417,-2.62874335149366,0.6670584842828461,-27.735855102406827,5.514108298856463,30.564672156213586,1.7532320680739026,3.1097678363806383,0.21861323487730108,26.38222247128391,-17.372129143591565,34.30017329136472
-0.7476233636263898,-2.623160456202312,0.6637611402351337,-27.697766503852577,5.535873643447809,30.524362508833676,1.7513714759818102,3.1183918501439574,0.22374514722345942,26.424949266247463,-17.36866165624236,34.202947249106096
