-0.6099162451374429,-2.6341248372177652,0.14725396132253388,-26.663311566441664,10.985047742181175,31.00944725301099,1.8732630499834406,3.1228818768187145,-0.2414488617071039,29.318859471492498,-22.942343613652124,37.85548641584173
-0.748507141381864,-2.6304649144420713,0.6723482080436022,-27.78534681921373,5.507063681992273,30.54812503601495,1.7642846037450397,3.1161623203093183,0.22893654720080062,26.38096756808353,-17.479427213632185,34.28059632656456
-0.7498605491894121,-2.6283669651745276,0.667723593607401,-27.772965576832398,5.549645670942397,30.489779544244637,1.7576804773139718,3.1123485957218975,0.21861527676845713,26.315143996208356,-17.447884288763067,34.28108919875774
-0.7485527647087471,-2.627945335952109,0.6741581337613765,-27.82725718378172,5.525899670126487,30.47053601687565,1.7597714084236982,3.1086246367928636,0.2186387002721296,26.30524854517316,-17.436191298436754,34.30994566397905
-0.7506401558970444,-2.625165813409117,0.6662970712180496,-27.8018811506371,5.624633935940025,30.52442995380556,1.751170231193349,3.1082143648053155,0.216185602263313,26.345438944426036,-17.441555432966446,34.25128813362307
-0.7440421194536113,-2.627903703214732,0.6660857355090039,-27.78098517618018,5.667751422197448,30.53083727561817,1.7685253584598943,3.106059603826158,0.21911564043277074,26.3177716499402,-17.489184785187966,34.29907543633452
-0.7465049576550995,-2.6342176654254184,0.6733169813123132,-27.735696297126996,5.751739871726684,30.56519723218453,1.7595666366648057,3.095941075461068,0.20613553477895896,26.22488851455209,-17.45194542893112,34.34815942890498
-0.7399224707038523,-2.6409257339958843,0.6768576694507029,-27.739937601700056,5.696504467557453,30.570645240920115,1.7639483277702588,3.0984827512927464,0.19910478528123546,26.297196353328875,-17.478135412382084,34.32816291079199
-0.7450771599122654,-2.639074560810607,0.6657687562517112,-27.596322643360473,5.642748912699515,30.544708797766347,1.7662922090373967,3.096987037079148,0.22162473269029692,26.302691990811248,-17.46814083297867,34.30781824930577
-0.7441534204592322,-2.6435501637446417,0.667966298569996,-27.54588579654876,5.629920384823441,30.578775612215026,1.762038355313543,3.1044756701947547,0.22664482165057487,26.391752860980805,-17.45023948763571,34.27901785070456
-0.7385192511882797,-2.6495869557499985,0.6748507251319159,-27.5174766494617,5.627330338824349,30.65284739450756,1.7466508593028567,3.105693895344219,0.21859211191010303,26.411807571611924,-17.381724477641075,34.2998309487195
-0.736553314852042,-2.6533961721226365,0.6746336895712461,-27.462420959042994,5.649302218321109,30.66790288808174,1.75308517596453,3.112379808667141,0.2284890246551862,26.42353535809637,-17.436534730025226,34.36891202833994
-0.7386105345394438,-2.646936993553739,0.6724946483407098,-27.49433770973439,5.632823668866287,30.633479381241912,1.7510789471005774,3.1004778696711965,0.22389955008640738,26.422235661440205,-17.367979098633747,34.278991232187195
-0.745418880854325,-2.650564506613579,0.6713755379598766,-27.525327329290448,5.670817927843103,30.617648003519214,1.7555133007249157,3.103102925971847,0.22408215542922605,26.439828375461964,-17.345531238909057,34.25928819575752
-0.7364555058480198,-2.652179287324527,0.677239315113898,-27.483440580739945,5.6573303522684615,30.658383974625636,1.7575695629139991,3.0967403224931043,0.2143113583976013,26.4272240938792,-17.39091037444657,34.278102640809124
-0.7374680653729215,-2.651532883567362,0.6748730701843504,-27.528727454755746,5.693676593731425,30.638927599037608,1.75753262497153,3.096933095486484,0.21889029298796533,26.344130780177576,-17.374374496667997,34.30812682589567
-0.7452543314949649,-2.6466854973463634,0.6603138438147091,-27.578299974708074,5.637482293146597,30.587895387771034,1.7556134298078845,3.100443160563017,0.22159239157480534,26.38268566653998,-17.354492632522216,34.22004931625434
-0.7463611643151213,-2.648662877226832,0.6665974520824407,-27.59125719084393,5.651227674026229,30.587921152815582,1.759855664319868,3.0981275223679043,0.20671805335896598,26.340011702857975,-17.380045659623274,34.23956802174879
-0.7405162547194455,-2.647077223693576,0.6702535206196661,-27.615737563417262,5.554512693026121,30.602970794368098,1.757685469995505,3.096635745538077,0.21923713197471628,26.38567070560859,-17.399884402283224,34.24884760321169
-0.7454027006110331,-2.649224020225631,0.6639160662219349,-27.53776055015814,5.636074007480882,30.607385624269583,1.7511326519025892,3.090075313117815,0.21912889262847562,26.38683423466126,-17.336246818712347,34.238509072225675
-0.7375817466133636,-2.650127868699245,0.6685761548672122,-27.4917440258385,5.638111454642761,30.643167096075842,1.7662209579704733,3.0970265085990376,0.21199905420177337,26.41488680421117,-17.402166622216654,34.30713889868333
-0.7442558844773535,-2.6512746723911413,0.6714029612335711,-27.550273528184697,5.700550054408607,30.608335081566636,1.7641591703516153,3.0955467864061665,0.21220206962496388,26.463251306984056,-17.34080308246308,34.2575958909901
-0.7396335233289784,-2.643762949759726,0.6729227391826864,-27.546236524441255,5.641751383009311,30.5799202482875,1.7554424066972896,3.085155318079179,0.21423154902434788,26.35681260962016,-17.280751566624165,34.24759199936529
-0.7498521628587862,-2.6516995662123546,0.667682092509763,-27.561163042045088,5.69923249917494,30.611943720382374,1.7619251958481814,3.0865134544600474,0.21207460979743023,26.392454603740536,-17.35243045784781,34.26678052270796
-0.7453881214552522,-2.6492449144383734,0.6712586399262475,-27.502866229961683,5.694624841990288,30.637422311738135,1.7618670667282432,3.0917712149154215,0.20694209783265505,26.38246285656222,-17.39254213443028,34.287328845968815
-0.7408266762752094,-2.6520952741211072,0.6701633289209148,-27.582630482558677,5.639550798383496,30.59859470720139,1.7620065062428563,3.0864481879178904,0.20952915958330948,26.337018806048356,-17.385628896280657,34.23773200031766
-0.7485001966319307,-2.6499283295301894,0.6665571197481408,-27.62054178057302,5.652405159505555,30.597155087125437,1.7662543918329736,3.096931865280308,0.2021688478651678,26.400808801041535,-17.459504967192057,34.27789397892876
-0.7417573852271544,-2.6449338203149204,0.6651396718263218,-27.559843631254324,5.618952148049418,30.617892798828166,1.759728398928471,3.0879254199217914,0.2140295545163182,26.27490886909804,-17.379992678900457,34.287592960642506
-0.745059870625636,-2.649392448715053,0.6663439474601394,-27.608780503596748,5.667245787186273,30.622319265544775,1.7596569177252466,3.090436538286691,0.2067605133922205,26.331330904999163,-17.452867566706416,34.29748983608895
-0.7496346865260053,-2.6479815221759204,0.6668102169010366,-27.630698708721674,5.624038747296176,30.567570179229662,1.764133694704989,3.0879266006279127,0.2069830900411218,26.332152466681826,-17.357447681252705,34.25750316982229
-0.748525648813009,-2.6408270974847365,0.659432316090895,-27.586705024823893,5.546530083034652,30.557493622196375,1.77506285832491,3.0944305526579168,0.20983731040518028,26.344354009312447,-17.488400799236423,34.267421604973464
-0.7465716796037873,-2.6499444886972805,0.6644166702715701,-27.600252454916657,5.523581621884331,30.53792385404368,1.7574772663969793,3.0867282688584594,0.2038056915897384,26.1969657795466,-17.42359328465251,34.2980891689055
-0.7555996526420099,-2.6508502820645035,0.6618632200588391,-27.57977169049279,5.546326128039109,30.560614234940076,1.7663842059376664,3.089221795863494,0.20927546433845626,26.228681651994183,-17.4364012465601,34.2484367893144
-0.7531415309307201,-2.643331739396185,0.668446058677887,-27.59063456410092,5.541018405854128,30.532421493049846,1.7728406714450666,3.0803947756489114,0.1995706447474256,26.173829370271317,-17.45945395085366,34.2570680250541
-0.7543184673179066,-2.6503526551198417,0.6632473861215168,-27.632845953050953,5.555905616260841,30.541481968964632,1.7816902346515677,3.085428873373882,0.2002214608454478,26.26244411876409,-17.512549976487648,34.2172736149876
-0.7533119433995892,-2.6470664147714427,0.6632324681984829,-27.570282400650335,5.573595780688297,30.546936862547838,1.7773360539750596,3.0879423270137067,0.20746207201451844,26.27759709630246,-17.486196313055242,34.227548849816955
-0.7477904834486928,-2.649242706451743,0.6646619461722596,-27.60370641343809,5.543962252752863,30.50383523849804,1.7816002725378752,3.0906290582387013,0.20756161138516607,26.292816433720517,-17.560770481316474,34.266841070581314
-0.7442737002468207,-2.648727197748592,0.6679391745273426,-27.563827454735527,5.556663595111544,30.57296462564198,1.7641202399153435,3.0828271742151356,0.2065926648227989,26.160020461422917,-17.455814366020487,34.26784339675198
-0.7463452541239644,-2.651285221187427,0.6702078974297904,-27.593302840535433,5.649649287173656,30.60738326546395,1.7619237265451682,3.084046527821947,0.20181422021600884,26.251645263233094,-17.40971384363464,34.25774578380979
-0.7485771937240409,-2.653851124177834,0.6691246534847922,-27.645097858289233,5.61155573401879,30.58205026775512,1.7729011283814184,3.0854890642463477,0.2019786260906131,26.16373850761522,-17.50040851529753,34.24802386393449
-0.7564966237379744,-2.651505390401211,0.6605461778277976,-27.639140048966897,5.682755248688148,30.566361005847376,1.7728637575258908,3.0803051090438327,0.18987733708526844,26.215897012978488,-17.467669667420168,34.22741290535558
-0.7530112652623577,-2.6484129338076214,0.6580043482060314,-27.640252837189983,5.642141131051455,30.571594469711105,1.7748545825632753,3.0818451210339015,0.1920828732691069,26.166822662384863,-17.544957397163667,34.30641463542801
-0.7576797186526529,-2.6558708126271187,0.6624562847555737,-27.580347471833484,5.791730907434076,30.644912994748566,1.7639549870147233,3.080435447748619,0.18412174568761502,26.102122304784288,-17.52826363021107,34.28786729816173
-0.752007795853638,-2.6566737036583046,0.6643558547459734,-27.51963518520084,5.774167192644562,30.72383787089626,1.75496184243252,3.0831765346660616,0.18857910655411056,26.15740123236867,-17.48196672081219,34.38663802758266
-0.7497210203723825,-2.652927493116084,0.665758010054999,-27.510986604575294,5.704146726078081,30.709297674691552,1.7573264925042067,3.0765592564033986,0.18881645591732776,26.104759736634975,-17.47220045789555,34.317138940657706
-0.7540916845724683,-2.6567789563460007,0.6695655719790813,-27.57132208797599,5.6942695111628066,30.708245409814932,1.766169488097678,3.0842369655207547,0.19188350256529466,26.209821008100533,-17.492406516929343,34.28739160933567
-0.7542017453411796,-2.6567123819353955,0.6646371785346308,-27.563886340531564,5.643021529767314,30.69300165460838,1.7660447084591646,3.079237310336401,0.19179083894576035,26.191581920670647,-17.46741839442266,34.326095949219265
-0.7620771513458888,-2.6558007010217235,0.6649054872864901,-27.574963715389032,5.66807963549992,30.6722763561441,1.7749434789803669,3.07383566620227,0.19977662898557455,26.145247911895183,-17.59517847762381,34.27586036790908
-0.7610799971674078,-2.6538063767020694,0.6635639890314172,-27.51329268012343,5.632841448298992,30.686884727037196,1.7705530055761307,3.0712584886180485,0.19488821464327943,26.227727607894046,-17.46250765334009,34.26541298479596
-0.7566162633123157,-2.6501224805176706,0.6626872571834319,-27.532527720202538,5.591368402646335,30.62908730770429,1.7816215733228744,3.072551154098497,0.18563097829841702,26.26684093055245,-17.4637421476925,34.19592666060084
-0.7621652079841592,-2.650583669296529,0.6578929050926098,-27.585774769870273,5.623588714240457,30.603701877242734,1.7708110186989978,3.0684879358889203,0.19000959987394697,26.158218664581764,-17.431574031002196,34.16732212652495
-0.7563767712940161,-2.6463189956514515,0.6554078576049237,-27.600398219465617,5.557304479902001,30.599457576944335,1.786221492165188,3.0724033951842022,0.19567928410943228,26.19843326920326,-17.48351631210005,34.13702082087358
-0.7553133306523727,-2.6522644731588025,0.6641106216795587,-27.62303460500182,5.564469611395603,30.59972843236602,1.7793235462795813,3.0739253553316783,0.19041107460782886,26.28759129941969,-17.45797917451921,34.245183252000274
-0.7577421101582997,-2.651976571884365,0.6600491242467148,-27.536428851775412,5.626450913610354,30.64359364266295,1.781357840573302,3.0805302890164565,0.1952547244863935,26.31219183314378,-17.52705658863065,34.31452916470438
-0.7542489315233665,-2.651572134194267,0.6650864053264258,-27.56176454315392,5.59671710118687,30.639305802947476,1.7858535802161613,3.0700907610219983,0.20292122381042135,26.220748980532612,-17.554993489578006,34.27399314407246
-0.7577544728679033,-2.654617006758502,0.6638486815060858,-27.559948924783455,5.638002806822842,30.633940079450756,1.783675132668833,3.071432805509996,0.19788491032811667,26.243776248369954,-17.484479534748022,34.264395527875635
-0.7510602263559263,-2.652279128499039,0.6603399226516777,-27.579443927404157,5.562349761474755,30.585844048962556,1.7704412527184767,3.0661949618344098,0.19727337201528253,26.194797147415294,-17.478511019727613,34.30419007803355
-0.7621651713672986,-2.649403610603751,0.6633909735644348,-27.635946707721175,5.665593893056609,30.53612106203179,1.7837814552601445,3.0739361671747574,0.18794731687017016,26.204971742999078,-17.517586162273464,34.21604479294014
-0.753981684677127,-2.6427325595458093,0.6671395806832973,-27.649713468741698,5.6165675690405035,30.542568806158016,1.7771738142472906,3.0649004207616968,0.1876885956996236,26.162264240909764,-17.45376686380971,34.22531207405583
-0.7552857244615114,-2.6471693392042255,0.6635644664809978,-27.68418092519318,5.6129513569655405,30.502958981558628,1.7768367063852404,3.06262578752267,0.1851162575078667,26.214195705902625,-17.459923696842814,34.332719074835715
-0.7553269511898351,-2.647169983474577,0.6660786855093201,-27.670384394971638,5.6206678421359175,30.503128431235318,1.781254762434342,3.072936049494779,0.19253753026139883,26.208003247098024,-17.559583125617547,34.34369370998375
-0.7622166681306606,-2.6468376785568983,0.6637519365579103,-27.649085887935986,5.66749805731116,30.487572368009022,1.7726176360247767,3.059953578677388,0.18705610663746136,26.031016273190573,-17.500130589492045,34.294618548022164
-0.7553189472600295,-2.643218906457867,0.6610161311816171,-27.631865329758,5.5809465936551295,30.51743543250234,1.7749001676410385,3.0636211427649345,0.19245888102068967,26.138519383446585,-17.497387410257595,34.26469142418727
-0.7618511672408532,-2.645723556369882,0.6649305315662435,-27.712519627270037,5.633988337529496,30.506831201098286,1.7770212881962164,3.064893418344374,0.19530688594844375,26.257539020691464,-17.477399600524386,34.28348915967053
-0.7576017577942289,-2.644370249164571,0.6548519456070112,-27.65991521521447,5.6248350072864,30.497598977241047,1.7684222900923747,3.067274000038436,0.1924906637142384,26.231744239086552,-17.433549222181448,34.23551469547895
-0.7620401852438499,-2.6443200010633,0.6649081941600923,-27.647827118935826,5.634169855666608,30.511813193789255,1.7747689459745364,3.0662220888096474,0.19272869288350666,26.278950998638976,-17.471847960181496,34.30335755348255
-0.756213710343351,-2.6414130605174426,0.6649624479874716,-27.685166674535672,5.551211459596129,30.50255939397414,1.785806137607806,3.0676485468471273,0.18798489374479013,26.19218269243572,-17.530167141621476,34.26420852990217
-0.7597088585948946,-2.645747358883395,0.6563880382287017,-27.740142631939754,5.55825744302231,30.462418820499146,1.772688796504183,3.067528233672272,0.18491679672047073,26.162776721942755,-17.483697323917607,34.265323071135434
-0.7664343461585674,-2.6428516872169565,0.6575179733838609,-27.68168387114428,5.639313251120571,30.501035825922074,1.7792079276981958,3.0740507505681474,0.19751953094655503,26.216240026219314,-17.530903547643177,34.30457636267676
-0.7561761420430151,-2.640073531474397,0.6611605513997376,-27.683333681247376,5.5882932089843536,30.507690500055702,1.7704488263156066,3.0609667195707964,0.19250640815751172,26.20469241671326,-17.470670389356687,34.283782804380174
-0.7653412783096241,-2.6435998608973845,0.660184337025133,-27.70081015966759,5.592131691182626,30.476527962551458,1.7834845781255553,3.0742411981082873,0.1951037018739843,26.216823723527202,-17.5402914343544,34.333806929421065
-0.7643007436015781,-2.648092579241516,0.6586859091306789,-27.698971114121598,5.6411096577383475,30.496364237340654,1.7725760870373373,3.065123087160403,0.1922833354075405,26.188652498287514,-17.409641459507778,34.313802509150534
-0.7552093533903812,-2.64330430925261,0.6659609782296461,-27.639721432047004,5.583549515371429,30.532247775679835,1.768226728687486,3.059789238509226,0.18981926625445703,26.18342005168795,-17.41642602009549,34.293759381806616
-0.7631560695708388,-2.6475114244051725,0.6599700382553932,-27.70232439172266,5.638199299537272,30.491761662965054,1.7725783550569374,3.0700812352536895,0.20224197774745029,26.203709245117345,-17.54841868793545,34.3339596645089
-0.7621143016600351,-2.6468643104920884,0.6574910695242493,-27.684207744914538,5.57523925479517,30.486501626194084,1.774890487041722,3.068736486412873,0.1999119658979785,26.183435716589617,-17.521594837320436,34.2846641667645
-0.7629284092065785,-2.642474554695559,0.6601575301596879,-27.728582535323522,5.541555311901842,30.481429851280033,1.781513757510318,3.072766225793447,0.20994763092171262,26.195829967469344,-17.45514601733736,34.284559631909346
-0.7641131790848892,-2.642980205006421,0.6563262764922237,-27.716997631092816,5.621963090170102,30.486632008454603,1.7749460228262022,3.0557100642983066,0.19542712732587117,26.230093127137597,-17.41646063238865,34.23337999408079
-0.7553562821102444,-2.6445490212954175,0.6648098009285014,-27.63348814589086,5.568187374242978,30.51252003230332,1.7748606534186357,3.0662255949505495,0.19267699207115133,26.252517585274596,-17.42337919844423,34.274061381142666
-0.7619799691091416,-2.6482694475146307,0.6624500309412936,-27.71417128146141,5.57783075928921,30.496360100509627,1.7858342876644686,3.0623135506985615,0.20556823568951843,26.228275729807265,-17.522704481581396,34.272783711145436
-0.7564163239430668,-2.643807278469014,0.6536383093924464,-27.677485377239893,5.565563104357009,30.492395541472053,1.783729662541881,3.060991014312616,0.19575080506599843,26.264091866630654,-17.420075927392464,34.22347154979572
-0.7588111159227173,-2.6423774395166992,0.6562621133953113,-27.63464034141274,5.599913205182812,30.482722277036153,1.7857289860286185,3.075441996676295,0.18809163212595514,26.30959471621556,-17.50463301931226,34.293959200942815
-0.7552771793024418,-2.6432289558552924,0.66342482353485,-27.624707558544674,5.62459149061209,30.532528486994085,1.7728345999064088,3.0595027860421076,0.1903825645082894,26.226583009054924,-17.419791209299813,34.20469113769184
-0.7655135630674041,-2.6447223928501034,0.6537799632441061,-27.664472328805594,5.633476905139823,30.486355402505712,1.7793577054421985,3.0556130298701287,0.19095171772278577,26.300265453586825,-17.43486487136387,34.203161500496954
-0.761034299963641,-2.6475650711256478,0.6576240194343527,-27.702515184616384,5.569042969913102,30.462265099573646,1.781451861728117,3.0648798399985644,0.1932101594603844,26.314830857331977,-17.438719079778735,34.253328844258434
-0.758642094159431,-2.643792899225084,0.6623027831437296,-27.64364396747015,5.556720527118671,30.521452905610186,1.7793019488523631,3.0584003015987027,0.19547496585980192,26.218879050587102,-17.4425660388466,34.243376042417395
-0.7621449518530583,-2.6454977785443843,0.656108836931164,-27.647247285625696,5.607434242016783,30.506313124191838,1.7749868130679873,3.060833880890232,0.19545052145097222,26.262313739315264,-17.416381456100446,34.22406162324266
-0.7584678292525493,-2.6386425261387347,0.6574179636149694,-27.661061812689262,5.554236704690876,30.511776307581417,1.7750690207531021,3.0634073345126827,0.197864620157341,26.25142140725328,-17.384060851593446,34.20481981749233
-0.7552129982737172,-2.6445835345610953,0.6562046302611685,-27.710453025715587,5.542120341371211,30.482698742654648,1.783716212340988,3.0687878748790673,0.18561073694314903,26.228419935906935,-17.501129534079,34.22499186977964
-0.7596125643238882,-2.64579476284705,0.6588076984006019,-27.74739006276542,5.577523109854333,30.47728679441329,1.7879959159008432,3.0611126891762015,0.19084122656520325,26.23567317972716,-17.511131014111726,34.25294976634795
-0.7640692672369642,-2.6443842914927442,0.6603145402565398,-27.768484920055318,5.622220750280311,30.452582183587214,1.7838008289144258,3.06098953390585,0.1880473168687111,26.139104854607666,-17.4940345807052,34.19500083655855
-0.7607780634031838,-2.6386336249621234,0.6617747988585391,-27.725675424618977,5.679829097479306,30.424904268619258,1.7836169999555693,3.0560047134185493,0.17817024375845597,26.16265216299393,-17.476735064582826,34.2335403977327
-0.7540674781420762,-2.640107954375922,0.6614630168439068,-27.70392615293169,5.710184653267211,30.45074827742603,1.78577752158172,3.0469996008963216,0.19786006250270258,26.049415196542974,-17.52328009957509,34.27195499481067
-0.7617367125951748,-2.6431759903055583,0.6651612856943188,-27.75285448441714,5.756864717731148,30.47394702062701,1.7879690372929238,3.061279667129491,0.1832490325722172,26.209338881771085,-17.461819364494623,34.25324607835788
-0.7586721560547813,-2.6411590218914527,0.656515208603832,-27.697292809351982,5.698455638140347,30.44466852198266,1.7923908822851913,3.050826765197291,0.19337365225293787,26.11628073984553,-17.554718579763442,34.24217606810333
-0.7540541405942389,-2.6401463975013604,0.6639073593208709,-27.69061666634032,5.644406516298385,30.46487534268266,1.7857671061274925,3.0572229096442007,0.18592432171647624,26.253194495600432,-17.48969210796463,34.25247635226337
-0.7607849730631338,-2.6436886117824896,0.6562779412176833,-27.719587454471434,5.747326100822631,30.47860821481869,1.7771619866776396,3.0571183192735685,0.19287892589271477,26.197887932536396,-17.388848780234653,34.2238622788276
-0.7550651357520004,-2.643301165708275,0.657322900257108,-27.715845603667777,5.654772601795935,30.503289309470958,1.7837814641213967,3.0505343687433837,0.18837133194592645,26.157805183108813,-17.494593287835343,34.18354286860734
-0.7644033416931855,-2.646837591613056,0.6603318087152882,-27.713544793039077,5.598272287846585,30.44252436244711,1.7837002259959882,3.0532775901188125,0.19323977896920974,26.20206740133105,-17.42854713472329,34.22283992606621
-0.7609473903113622,-2.6423324206657135,0.6562049238251637,-27.648809920345776,5.613235022631173,30.497013245760627,1.7881813057411777,3.0531607443024784,0.19841188009952002,26.174307686451343,-17.48838539606223,34.1931964112862
-0.7597663168109636,-2.6404874412892587,0.6588293441188843,-27.658683459231348,5.626740871200306,30.482928948213214,1.7858965631061847,3.0674999196005333,0.1932558660771629,26.276277925715966,-17.465393848694088,34.23403600793122
-0.7600119781720651,-2.6468712083323,0.6563610259802077,-27.676449387058064,5.63155381714558,30.458168317036304,1.7794083561430158,3.0608656721750065,0.20286653891190262,26.192866744038138,-17.467688223624762,34.22417537135097
