-0.6099162451374429,-2.6341248372177652,0.14725396132253388,-26.663311566441664,10.985047742181175,31.00944725301099,1.8732630499834406,3.1228818768187145,-0.2414488617071039,29.318859471492498,-22.942343613652124,37.85548641584173
-0.7630321676985345,-2.643644197434273,0.6562646305102573,-27.70662804655526,5.614826140318932,30.491623697543552,1.7861063379580984,3.0697907824293615,0.1910670658771429,26.306877280391692,-17.474718672015964,34.155585504496386
-0.7619841323819214,-2.6469489468516363,0.6612596513073694,-27.712880270228013,5.623099326269077,30.487046548350108,1.7859896905419181,3.069896603014309,0.20083390675274573,26.305505823107165,-17.490431529302526,34.21443242441611
-0.7621079612036383,-2.646891835503727,0.658923578306475,-27.71255857361566,5.640816136850328,30.457892712698467,1.7795078350425235,3.0632758808686043,0.19831711596827717,26.307379200975312,-17.410869755629243,34.17463517112446
-0.7551667741097359,-2.6393622220079345,0.6622226650456662,-27.621996929857847,5.645390261117228,30.532878842794865,1.7837230226190381,3.0609566707338414,0.19584403889457339,26.29171196863726,-17.42003367531443,34.22327009355083
-0.7575685849261471,-2.645673494066858,0.6608487421238528,-27.632485482323396,5.69123546437368,30.53732371887407,1.7793716295198154,3.058187878399812,0.19838908760858862,26.33011754593191,-17.410337317279637,34.21304097035317
-0.749803041271536,-2.649224832564145,0.6620823087958809,-27.65264979387653,5.58596632917418,30.51826625438045,1.7815734884474905,3.059566680985361,0.19339080163540484,26.297435510846515,-17.415312288851226,34.20356216125023
-0.7598626723523036,-2.6482202555972925,0.6586056885771643,-27.684329828578885,5.637677786661328,30.49719809763434,1.78159883844639,3.062229876809499,0.20066353634630274,26.28631017098796,-17.366329050794537,34.21374017172269
-0.7572802051690126,-2.6445963201665372,0.66358182625189,-27.718051645757008,5.638729155327134,30.51261862180521,1.7751540160369128,3.0606985421877453,0.19558315639200774,26.263781674899302,-17.36839755286607,34.16507365388258
-0.7617281161718554,-2.643063297735649,0.6559942685749438,-27.70903634866261,5.642988586168011,30.53107884433699,1.788361624691314,3.065819829813119,0.20860185983495522,26.310336522327802,-17.456095459917584,34.15461135191178
-0.7609977052174024,-2.6475005245014165,0.6585590687799179,-27.66595569914141,5.668723634158052,30.507045596912825,1.785949351248119,3.072540289969894,0.19841546575773691,26.363786980985434,-17.44909464508613,34.224244199978685
-0.7551661831505063,-2.643229239954527,0.6632192560492219,-27.62400022909813,5.672182484536673,30.562169365437597,1.7752519294866185,3.0631492293078573,0.20308979571555086,26.279652242146955,-17.36893729740612,34.14556715476481
-0.7583912378575541,-2.646433258030685,0.6631769863201328,-27.679545912233728,5.655737923541109,30.570911649639186,1.777282624518698,3.064570132120015,0.2006668283375424,26.314576646107138,-17.413722780431442,34.194537411999114
-0.7586789154743321,-2.646244419419359,0.6557960273481714,-27.64283457636851,5.670438180082408,30.541568953106726,1.7838586133718985,3.071002906760665,0.20841092660691982,26.36827295826248,-17.47759163732532,34.20437088716814
-0.7529528470641993,-2.649779758939611,0.6592947667191926,-27.670077385435697,5.597286196472034,30.566284539333388,1.786043105900708,3.0672627938109747,0.20836081689733646,26.31768132195089,-17.441970073801958,34.204035552244704
-0.7539759468942746,-2.6517387456617807,0.665367323582539,-27.67512467150628,5.670812186246319,30.59606372322463,1.772983628435137,3.064468107506684,0.19808335060484056,26.31485015150917,-17.371432292671578,34.165370082679054
-0.7540686719359195,-2.646428733875722,0.6567838005844775,-27.642195499113445,5.681886700036472,30.571790796050728,1.7729299922619237,3.056862766378989,0.19059485020530426,26.267945660822363,-17.32246071074235,34.16469732419862
-0.7539033434535898,-2.649220955050141,0.6679752884460114,-27.674457213269044,5.6302066778508735,30.591067266954006,1.7904154780452288,3.0698290209430494,0.19880858164592316,26.376154989898605,-17.476248944439767,34.18417502479731
-0.7589484298705238,-2.6473858376990096,0.6521059544012048,-27.607392392004655,5.696174714320252,30.522131295655864,1.7946921114637555,3.0598391275252688,0.1911362255164702,26.216312834451283,-17.478086637735686,34.20332396986673
-0.7553775889063123,-2.6469551454093754,0.6605116578903593,-27.589641357908597,5.736798873762629,30.577069890534258,1.788200598290222,3.060937954580886,0.19576486821049535,26.166780936900217,-17.520674403978944,34.194405844100096
-0.7565971922725319,-2.654061379793863,0.663058463262508,-27.64053780607478,5.763529889192494,30.557288584735698,1.7815861365142833,3.0544132607605152,0.20058666622335744,26.18106878876303,-17.46487212311439,34.21339004505896
-0.7519516434907345,-2.6491046023764824,0.6593861808239343,-27.651451834692672,5.664125618542208,30.54765837362443,1.779391730128217,3.0557455129926385,0.19312210073843553,26.217881988112914,-17.402404803995353,34.2037269631082
-0.7601325693597656,-2.6545036742478567,0.6606491526962307,-27.616164450697212,5.752805459434645,30.546700354376505,1.7859696576151805,3.062120636374364,0.21817353311688978,26.270107727396105,-17.482829406104305,34.24281487399295
-0.7530891264915374,-2.649715450307405,0.6642875565967437,-27.62744859130305,5.710065986311539,30.56749563681009,1.7772948032742502,3.0619412897430007,0.2008157485458226,26.340489837415145,-17.389443483535658,34.18414559880245
-0.7631171720560292,-2.6500111150122945,0.6570592079370443,-27.687946008513464,5.725925469557481,30.54101310546001,1.7839673049036984,3.0503499274226096,0.1935469385963432,26.186941459841176,-17.43043160935448,34.12428291841396
-0.7595260252846607,-2.648350856261727,0.6597545229149525,-27.754625092039838,5.725825999029336,30.512590965911745,1.7904971993767478,3.064746711474845,0.18891920895186073,26.347116718635096,-17.3625390154984,34.1346319006251
-0.7505711725208011,-2.647334494057674,0.6631649232135662,-27.696448341054072,5.729437635310749,30.548666822058216,1.7903908275067448,3.0621696004617176,0.19622615418760045,26.30077319445745,-17.460222215794147,34.18364048532497
-0.7495642529618758,-2.6467159937306146,0.6645518379226274,-27.67896783473452,5.690655566011925,30.529150017493816,1.7750765943501183,3.0581790922805467,0.19309765633317752,26.261316676836735,-17.3762202212763,34.18441254396107
-0.7509616819469529,-2.647109218445138,0.6569602312771424,-27.617733133309628,5.68680452809347,30.533497755614185,1.7860225419002544,3.0646536016944133,0.20101668083450933,26.31544933167195,-17.46645537582869,34.19395462611209
-0.7609977431634856,-2.6475000801964206,0.6586399131026766,-27.679873857033428,5.717839026130431,30.49286290076548,1.7772838112705955,3.0594401050576967,0.19332880978150457,26.311543186887445,-17.36493291345808,34.17425884141163
-0.7529104879602939,-2.6524476898471154,0.6631779093239164,-27.72171064127253,5.657896781594777,30.542438905333796,1.7751633473997974,3.0579580448575574,0.21311081205817237,26.30158162371962,-17.385171937054054,34.18383919204844
-0.7531149973860107,-2.644518004447034,0.6583539397477016,-27.624292159325314,5.631923798226877,30.52789647873247,1.7795842632612577,3.0656640156891903,0.2181595190455696,26.307468184594605,-17.46864095669152,34.184558004298054
-0.7597981853287084,-2.650832712068336,0.6609398278439246,-27.699845812929112,5.693019131658609,30.51711006263035,1.7837251466392674,3.0712499103042483,0.19841444494276994,26.39732621876196,-17.411217072460204,34.23378624623182
-0.756640844264739,-2.6475833069997456,0.6633044636931003,-27.59483415126276,5.704106598245277,30.537662278348435,1.7683848230693922,3.064597449921007,0.20270582678056395,26.326070195453983,-17.400885200658895,34.253972176965235
-0.754326956092592,-2.6450344995555692,0.6594565674675352,-27.584970706522817,5.7272375132868,30.54804226859278,1.7750589784737945,3.073613470467433,0.21529227579465893,26.35508824429827,-17.42438681768688,34.24462931210464
-0.7518515434438848,-2.6465960748549415,0.661991402773353,-27.65777680028004,5.635653025000867,30.542765083030105,1.7751036344641054,3.073548365066133,0.21059237105172107,26.425729669836198,-17.36738663449238,34.214694923932456
-0.7552803441972968,-2.6522990931232466,0.6607873915623707,-27.70737865133541,5.664726280578133,30.52737908161064,1.7751692390754525,3.0736058650401707,0.20295438014159725,26.343530972650736,-17.367724723849356,34.18591109504299
-0.7541413963572183,-2.647776768624852,0.6595204424565762,-27.665408757246244,5.641944073889821,30.537356123792726,1.7708338048369336,3.0708468649442455,0.20792768088761324,26.36815061846537,-17.34998173047982,34.175747437636936
-0.7556588369115866,-2.653395324350628,0.6620147481035337,-27.62259211562928,5.741937597487913,30.52322267760929,1.77056906251748,3.0607247782241314,0.2053200056616918,26.316027389998958,-17.406170621763625,34.25330668283856
-0.7545292604121765,-2.6501935493635167,0.6645222722845838,-27.588817106819473,5.7671741458185615,30.5288188969665,1.7837907636941817,3.06859146427695,0.20578262382704235,26.339093299942093,-17.436418433571514,34.22390394595849
-0.7500044862740656,-2.655525839925718,0.6616978821734439,-27.61940170476968,5.730303293182413,30.55330382507723,1.7838492715123988,3.0684232525206054,0.20619709225090171,26.45076039689099,-17.387738411201262,34.19360049250261
-0.7566613233834101,-2.655353988938338,0.6668301955917816,-27.634537666521375,5.811605344482041,30.552917136560236,1.7750855515894013,3.063245333246084,0.20559371295221607,26.333901351097754,-17.384249872817396,34.20411330545726
-0.7555642426936022,-2.658601389036911,0.6654314031569352,-27.646537501520534,5.824496214858328,30.56275555176395,1.7748902603201246,3.0660734714317748,0.20551455405621316,26.40545418594648,-17.333769879921217,34.27276977248183
-0.754300654679311,-2.650184039247394,0.6603535214582066,-27.594322573271544,5.802193046010284,30.587424442278586,1.7706157532781395,3.0580946165615708,0.1956109830796356,26.343030791701054,-17.365651357255025,34.21355829055437
-0.748479349817539,-2.6499185931919067,0.6652917834327361,-27.62722986853433,5.672869446625487,30.597286068161722,1.7750586131875918,3.058018410295017,0.21068469195116507,26.34270641028704,-17.392649209944572,34.21306261095517
-0.7597567269514052,-2.652060423529854,0.6630405766349496,-27.663946806970973,5.820398817829174,30.57185123010614,1.7881095121556254,3.0608364042506735,0.2037480579745376,26.374628255319976,-17.44658899414246,34.22227218859917
-0.749617449981832,-2.650517858826035,0.6654319365102701,-27.65201724247835,5.765679216224967,30.57349543457673,1.7749714262204808,3.060652295116858,0.19832311020281274,26.372365545875073,-17.432663748258186,34.22322417967491
-0.7541168826853641,-2.6542282004308966,0.6654215560484891,-27.682419136966757,5.853877107835924,30.573192482758788,1.7746806169662421,3.061163463073161,0.20008542060427326,26.260331548967628,-17.447175615355015,34.341959750230636
-0.7494541424343182,-2.6506388924080326,0.6655539109774318,-27.709361183590367,5.717334388551123,30.558421790967856,1.7792652088050462,3.0662280193440656,0.20032314208483018,26.2668363376151,-17.42552108558502,34.27356347298449
-0.7517979161367023,-2.6467287974792004,0.6721565408954293,-27.673709290457392,5.666762497109952,30.5287912753097,1.772358972772058,3.0677941054270255,0.1898750621748533,26.272180380964805,-17.465284350847174,34.38240808585508
-0.7550049711163576,-2.6446320577924887,0.6634142518673235,-27.70974680720081,5.733776305958379,30.528503108797935,1.770393810110167,3.063752747659485,0.18233704195957587,26.16623085933795,-17.453684671738912,34.294405463862965
-0.760540627887607,-2.6412753654531365,0.664990562830556,-27.72672676999393,5.724787639154259,30.50321672552257,1.7660966803701876,3.0609151168932263,0.19473790150947265,26.176207370639627,-17.460797644205634,34.28424403505916
-0.759557463487857,-2.643155798354836,0.6624041355648966,-27.709255721474165,5.758737947159531,30.503544631720864,1.770472989562494,3.0687599425086507,0.20711716147970397,26.196600536261418,-17.470477018418862,34.31423938564056
-0.757343796558291,-2.6431548989987323,0.6608177648330946,-27.65882538300849,5.739619856666279,30.54761599522137,1.7769798707529942,3.067443781326154,0.19291618138961358,26.300651964933046,-17.509641028767945,34.29341259467191
-0.7562596679603577,-2.6451470825356656,0.6571208849124337,-27.685039623188416,5.636323290714575,30.53204462441014,1.7705675016476294,3.0736615436523245,0.20762642521781402,26.353845575144874,-17.446215756331874,34.27452047694761
-0.7576396720292928,-2.64689836245146,0.6533256890209986,-27.639622763030722,5.6196563333945235,30.531467587736998,1.7748428701263088,3.0736998578119605,0.21053326942125136,26.46495791969936,-17.43929911134274,34.30287469390093
-0.7574505053758318,-2.6483609619230197,0.663226756462589,-27.663247377246982,5.624907460012253,30.556147779937337,1.7748651987834332,3.0634310938978446,0.21027604908598768,26.303674863926176,-17.464651519075268,34.29272983503691
-0.7622647548221897,-2.6557496339989957,0.6568429775783373,-27.652158988525045,5.718142387853982,30.55547378299267,1.7637700588256529,3.0647170000822923,0.20490005095635688,26.351076170769325,-17.438384744100325,34.34250880589407
-0.7529089501136403,-2.64461187492721,0.6607708551574917,-27.65971946228881,5.675398594029767,30.54296140937923,1.772667860323448,3.064689682285561,0.20286105248950428,26.339582621497478,-17.451222324052537,34.28307404062034
-0.7541374301483508,-2.6491357612737616,0.6657392581998247,-27.660294156539912,5.624184691876382,30.547102366368552,1.7703763779953445,3.06081606659153,0.2055325697288724,26.44020807618141,-17.380407203826234,34.31137716804895
-0.7552336497818857,-2.6457925488146614,0.6570647247565344,-27.66068519112834,5.604920511330217,30.536829982300112,1.7705988009621114,3.0579535092144314,0.2105396340609708,26.35444070872275,-17.439291862193258,34.24275454809347
-0.756699321932937,-2.6527589302530536,0.6595868553700198,-27.647388762336057,5.668390472960381,30.517414421151628,1.7814559607315086,3.0672141223718516,0.203454620695551,26.411946440627947,-17.504094382454344,34.262683986277246
-0.7598590520986956,-2.650767832506359,0.6594963511742991,-27.657089782428738,5.651821479944193,30.54594405680517,1.774805873396335,3.0607091642781565,0.20346357974353663,26.48233169929407,-17.415304995403424,34.281328511978145
-0.7563905742374568,-2.649044104903356,0.6644386736873712,-27.64639988198675,5.572983692923438,30.560792782186546,1.7748220255225926,3.0554576143563996,0.21591071624190677,26.463136294455175,-17.424062362144944,34.29037713046954
-0.7610149681581921,-2.6500287599748225,0.6556948584176946,-27.638643354399633,5.610571325733876,30.555012178858455,1.7814075017241902,3.0620363875486727,0.20618284514530352,26.47732574695789,-17.446919790227327,34.271254710333224
-0.7552564782521229,-2.6470854023052737,0.6581605493682451,-27.64064526665078,5.547048697143953,30.56065447686042,1.776989372466546,3.056837736229707,0.22077037302038321,26.429364048946344,-17.445277301587595,34.310254900485624
-0.7654473132521793,-2.6538422532826793,0.6583261571577282,-27.698607811500274,5.633875045426008,30.53959870202734,1.779232581185868,3.0658845079295443,0.20609015213625595,26.501202723041505,-17.43354548146351,34.27178421395534
-0.7552301886201138,-2.648379062014243,0.6629029792366536,-27.61312137515634,5.597457997061136,30.600191328304497,1.772607975382794,3.0594236001685706,0.2057539121380123,26.445939359740947,-17.418503415775522,34.29134622410372
-0.7619607846863765,-2.654627952663695,0.6616229856544887,-27.66685144004432,5.622299141496569,30.603567889157883,1.76820653290108,3.056949443459737,0.1930709078081064,26.40315079691121,-17.35926413483576,34.281918468745445
-0.7555079419030499,-2.6507362475501646,0.6528249824211646,-27.58413661119819,5.640047114422373,30.590337281096232,1.768084653086097,3.062130043737636,0.1955545542726332,26.46109497401655,-17.42357791016621,34.33135499273895
-0.7552708489895759,-2.6560735264992084,0.6575481038095169,-27.644819692489484,5.604681224702546,30.628848227095915,1.7769479425759214,3.0621040452294763,0.2033734986045658,26.44851121458121,-17.45265545788737,34.301276806708216
-0.7552173441539449,-2.652291769248131,0.6615991436329818,-27.651026159912618,5.556696425832975,30.59954960806762,1.7768546342881517,3.062252757965214,0.20078274328938986,26.448658568998376,-17.43567704679878,34.330798766388966
-0.7521150224544342,-2.652879273693312,0.6602046334609067,-27.58282356729442,5.617179688734375,30.605558118751482,1.763732953477506,3.0569496576197257,0.20514064335880144,26.386651623477672,-17.389602182804385,34.34112953535692
-0.7611692867704836,-2.652520040821362,0.6580098068859909,-27.59716906262493,5.690462002045475,30.575177348354117,1.7702253146968876,3.0584158013849017,0.20284090142456462,26.395578956970397,-17.412285202084618,34.36051222753241
-0.7574858951438457,-2.6495880182875453,0.6616918694374426,-27.628050091781088,5.607550588309538,30.59485771928722,1.7746480615845632,3.0634979065748906,0.20817542744645226,26.48352435552733,-17.422352296211223,34.3504290264627
-0.7586975806769756,-2.648857773586354,0.6580822315615303,-27.624085663395885,5.5672977993088,30.574706999929752,1.7770318233418294,3.0672032348909632,0.21075305018217674,26.45273136284726,-17.452934311306183,34.29205774883436
-0.7642125380372891,-2.649386161157163,0.6594953219562337,-27.664305702564285,5.581713445668605,30.56401230646526,1.7637235623210454,3.054296254036937,0.20029616073932488,26.383991031517287,-17.430538785382296,34.331016990606415
-0.7587017060045929,-2.6475377172195023,0.6568110076936183,-27.608876494276206,5.563450974009811,30.57957614394493,1.7702794247661595,3.0763928517886328,0.20762670357387114,26.436663609779327,-17.5177828378293,34.372584776126764
-0.7575859688096442,-2.6470319736857437,0.6633291385588873,-27.62771893742672,5.552535020710042,30.545859172419604,1.7747506992905286,3.0686447941077124,0.19797384729921833,26.376923784466996,-17.504320661830967,34.312775932711055
-0.757658880030823,-2.6495296564045696,0.6557900354404923,-27.649130519867366,5.56610167714223,30.535808830324054,1.7636206286076086,3.052057924324772,0.20222495989348613,26.257455287576832,-17.397369892483642,34.38067860664176
-0.758784738635482,-2.6475278677775043,0.6569973786264407,-27.616155892941897,5.576637954393501,30.55046984281467,1.76142967698688,3.0532182975457296,0.19738101810393455,26.306291773810543,-17.424889934167386,34.370894109253754
-0.7598756264500164,-2.649411945406223,0.6604529364808982,-27.592271147519995,5.642090527444648,30.594712434263727,1.7569396559789652,3.0662388089324333,0.20930118477268086,26.356564931107823,-17.429741439787854,34.45114184513114
-0.761972422130778,-2.6494308487913996,0.6581816484639921,-27.663462970470057,5.624784327285575,30.56477592351607,1.754961032676934,3.0646741601630985,0.20693691750994783,26.335230864882643,-17.426116526710782,34.37265468649845
-0.7629764333537192,-2.6475601522221304,0.6620334121523445,-27.674245930894372,5.570369731400634,30.564317036245946,1.754962417326871,3.0671790778969856,0.19986814068383482,26.463248006262415,-17.376817583248343,34.352539361292614
-0.7597600844235832,-2.6455907297971053,0.6557042116313259,-27.625578022611073,5.555021815888782,30.564726950548305,1.7681238778648547,3.0672943387992606,0.20763401057352504,26.39467369701638,-17.480856947167048,34.352070323177706
-0.760961613745216,-2.64742572851206,0.6544903625300096,-27.63643235705233,5.667927524091738,30.55074628647261,1.7593700363452207,3.0646360206394037,0.19984678820114493,26.363948918755383,-17.45265190544981,34.34277363931484
-0.7567020186009503,-2.646289183115644,0.6574077079614198,-27.629609972915418,5.626043558849606,30.48322026319346,1.7658251836041572,3.0635581730350605,0.205097920793068,26.426653378288158,-17.401763918004026,34.380943972259495
-0.7609911646042629,-2.6502056480220593,0.6613207929171077,-27.72568159314734,5.604390360266311,30.46743197559322,1.776905586878374,3.0570207070422484,0.2154061666704252,26.31764871262195,-17.510092847461834,34.3406288788195
-0.7554684266283713,-2.649620111087751,0.6561089524905722,-27.691330793155746,5.651424276080089,30.478528986742823,1.7636630919485334,3.059707476985952,0.20721380694845923,26.30478838005647,-17.429890174238075,34.38138298367714
-0.7552222604113816,-2.6432179599370036,0.6584799726842502,-27.659226353150274,5.646140997652143,30.51790372583011,1.7681292188184528,3.0569962079849837,0.20760692284691024,26.31715638911011,-17.457044474008732,34.341313808111444
-0.7575021508200752,-2.6457359857184715,0.6537089894339062,-27.717454451313913,5.621378979733036,30.477936901085997,1.770407668483669,3.068509830699102,0.20802176336331824,26.48796976991101,-17.396476184798093,34.312113163768345
-0.7530748152518187,-2.6472697745842173,0.6624728123199983,-27.705653325283983,5.571862399334243,30.47374409966369,1.7725740229347342,3.0619690719537758,0.20590652599945639,26.5171492464549,-17.41811576791003,34.301029296720515
-0.753128417964656,-2.643310249780305,0.661173359691476,-27.646229287669968,5.568038408447128,30.48852098127825,1.7726067656908624,3.061949421688462,0.213399582321015,26.54529442868144,-17.369351168762957,34.300718409635536
-0.7565928434868208,-2.6502783720517886,0.6635437418626602,-27.668146398773388,5.656379369109345,30.498094913104136,1.7681295870335305,3.0567656050539473,0.21820270073665263,26.539119126011265,-17.37539728557575,34.339553821184445
-0.7489388420777114,-2.652340412163012,0.6583255077275612,-27.6355175283602,5.665332470626836,30.499400994720613,1.7790852152714027,3.0581247708737247,0.21866864037113937,26.548335447890892,-17.44142501390634,34.32912316071117
-0.7545105787844237,-2.6541235321851486,0.6596471896071732,-27.662108864018265,5.69151268264083,30.49848845512904,1.7725020314762165,3.06200978713347,0.21097346229060118,26.586419215156205,-17.37682844138249,34.329941828714674
-0.7566420013219002,-2.651514891449137,0.6646011752918958,-27.640063164340603,5.707987289378078,30.522894771331565,1.7725039576376493,3.064668081916904,0.21327462651475626,26.56098286450738,-17.36852091486363,34.340294735865996
-0.7556234091982863,-2.652168712297629,0.663468790775782,-27.643871243583142,5.710179077268833,30.498695434677426,1.7682214753261307,3.054223715052564,0.21316371445849913,26.48331046086684,-17.31886925450814,34.30033927276749
-0.7567381364742825,-2.6514285511859503,0.6572339232300303,-27.653139503578302,5.710327829757716,30.493411410834337,1.7813840674015198,3.0567113349034165,0.2165250963192376,26.583302123932466,-17.414516658887504,34.27942475052304
-0.7499794529242574,-2.649055941635173,0.6595077650054848,-27.60840516195865,5.724411823721738,30.519428538436955,1.7704182951962142,3.055415955188472,0.21090111845495946,26.50453458633774,-17.38924914681078,34.29043322004228
-0.7522847841484475,-2.651520245699342,0.6593705422532523,-27.595670998412935,5.737467275532319,30.53846337593946,1.7681204489540856,3.0542447602207994,0.2106939294077512,26.49590970312054,-17.375426903758445,34.32977143562558
-0.748747349495432,-2.649795722713712,0.661787675890858,-27.605559874993464,5.687368448269696,30.553461523209652,1.7726145923657137,3.056853738181161,0.20596832991997494,26.51464086730963,-17.320603553824483,34.28064129520073
